Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
201700000684,17,9,2,1730,1,1,3,1.0,3.0,91,couffon,M,4863700.0,-439700.0,290,3,10.0,,,2.0,2.0,33.0,300.0,0.0,2.0,0.0,0.0,10.0,1.0,,,,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1947.0,B01,2.0,1,0,0.0,2.0,2.0,1.0,B01
201700000707,17,2,8,1845,2,2,6,1.0,3.0,7,Rond point du Ballon,M,4767044.0,-299035.0,560,3,765.0,,,2.0,2.0,63.0,450.0,0.0,1.0,0.0,0.0,15.0,1.0,,,,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1955.0,B01,2.0,1,0,0.0,0.0,7.0,1.0,B01
201700000727,17,5,27,2005,1,1,1,1.0,1.0,152,lieu dit port Guen,M,4733373.0,-314804.0,560,4,0.0,,,1.0,1.0,,,0.0,4.0,2.0,0.0,34.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,2001.0,B01,0.0,1,0,0.0,2.0,6.0,5.0,B01
201700000728,17,7,19,1130,1,1,1,1.0,7.0,114,Port York,M,4732027.0,-311904.0,560,3,30.0,,A,2.0,2.0,0.0,680.0,0.0,2.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0,1.0,1,2,2,3.0,22.0,0.0,0.0,0.0,1939.0,A01,1.0,1,0,0.0,0.0,0.0,0.0,A01
201700000757,17,10,14,1410,1,2,1,1.0,1.0,325,rue amiral wietzel,M,4929558.0,-29677.0,140,3,514.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1940.0,A01,2.0,1,0,0.0,2.0,1.0,13.0,A01
201700000797,17,1,4,1615,1,1,1,1.0,5.0,127,ROUTE DÉPARTEMENTALE 295,,,,140,3,295.0,,,2.0,2.0,9.0,600.0,0.0,4.0,4.0,0.0,48.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1965.0,A01,1.0,1,0,0.0,9.0,1.0,13.0,A01
201700000809,17,7,8,1620,1,1,1,7.0,6.0,631,Départementale 613,M,4930865.0,-114055.0,500,3,613.0,,,2.0,2.0,129.0,700.0,0.0,1.0,1.0,0.0,68.0,1.0,2.0,4.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1952.0,A01,2.0,1,0,12.0,0.0,7.0,1.0,A01
201700000813,17,8,16,2120,2,2,1,1.0,7.0,99,Rue de la Guinguette,M,4930179.0,-126230.0,500,9,,,,2.0,2.0,,,1.0,1.0,1.0,0.0,70.0,1.0,0.0,3.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1966.0,A01,0.0,1,0,13.0,0.0,1.0,0.0,A01
201700000858,17,7,7,1715,1,1,1,7.0,5.0,616,Voie de la liberté - D43,M,4863961.0,-135171.0,500,3,43.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,43.0,0.0,0.0,0.0,1973.0,B01,0.0,1,0,0.0,2.0,8.0,2.0,B01
201700000874,17,5,20,1130,1,1,1,1.0,2.0,643,D407,M,4957230.0,-172763.0,500,3,407.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,46.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2006.0,B01,2.0,1,0,0.0,2.0,4.0,1.0,B01
201700000899,17,5,5,1105,1,2,1,1.0,7.0,53,MERCIER (AVENUE AMEDEE D,M,4620269.0,524528.0,10,3,979.0,,,2.0,2.0,30.0,214.0,2.0,1.0,1.0,38.0,150.0,1.0,5.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1976.0,A01,1.0,1,0,0.0,0.0,0.0,0.0,A01
201700000901,17,6,8,1455,1,2,3,1.0,3.0,53,LESAGE (RUE ALAIN),M,4620174.0,524205.0,10,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,154.0,1.0,0.0,1.0,0.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1973.0,B01,2.0,1,0,0.0,2.0,1.0,0.0,B01
201700000948,17,12,22,1455,1,1,1,1.0,7.0,509,CD138,M,4851485.0,13563.0,610,3,138.0,,,2.0,2.0,0.0,300.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1950.0,A01,1.0,1,0,0.0,0.0,8.0,1.0,A01
201700000953,17,4,11,1543,1,1,1,1.0,3.0,26,"3, chemin de gralan",M,4731355.0,-143832.0,440,4,0.0,,,0.0,2.0,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2000.0,A01,0.0,1,0,1.0,2.0,9.0,13.0,A01
201700001004,17,12,8,1810,3,1,1,1.0,4.0,194,route de seiche,M,4747374.0,-29045.0,490,3,74.0,,,2.0,2.0,1.0,350.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,2.0,42.0,0.0,0.0,0.0,2003.0,C01,2.0,1,0,0.0,2.0,4.0,1.0,C01
201700001008,17,5,10,1235,1,1,1,1.0,3.0,162,La flottière,M,4720131.0,-84399.0,490,3,756.0,,,2.0,2.0,23.0,0.0,0.0,1.0,0.0,0.0,67.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1933.0,B01,2.0,1,0,0.0,2.0,3.0,13.0,B01
201700001019,17,1,11,1645,1,2,1,1.0,6.0,332,rue de la bastille,M,4706231.0,-93817.0,490,4,0.0,,,2.0,2.0,,,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1951.0,A01,0.0,1,0,6.0,0.0,1.0,1.0,A01
201700001033,17,5,1,1355,1,1,1,2.0,7.0,179,,M,4702152.0,-103821.0,490,3,949.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1963.0,A01,0.0,1,0,0.0,6.0,1.0,1.0,A01
201700001067,17,3,13,900,1,2,1,1.0,3.0,154,Rue du parc,M,4769980.0,-7889.0,720,9,0.0,,,0.0,2.0,,,0.0,1.0,0.0,0.0,10.0,1.0,,,,1.0,1,3,2,3.0,91.0,0.0,0.0,0.0,1954.0,B01,2.0,1,0,0.0,2.0,2.0,1.0,B01
201700001068,17,3,28,1755,1,2,6,1.0,3.0,154,rond point du petit vers,M,4770798.0,-6837.0,720,3,12.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,15.0,1.0,,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1942.0,B01,0.0,1,0,0.0,0.0,7.0,19.0,B01
201700001088,17,6,18,1030,1,1,1,1.0,6.0,244,Le souchet,M,4773241.0,-29989.0,720,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1960.0,A01,0.0,1,0,11.0,0.0,0.0,1.0,A01
201700001117,17,10,4,1723,1,2,1,7.0,3.0,178,Rue des Rochettes,M,4673458.0,-142197.0,850,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1948.0,B01,2.0,1,0,0.0,2.0,8.0,1.0,B01
201700001125,17,12,9,900,1,2,6,1.0,3.0,300,PLACE DU Cdt DE MAUPEOU,M,4669061.0,-151543.0,850,3,4.0,,,2.0,2.0,18.0,700.0,0.0,1.0,0.0,7.0,15.0,1.0,,,,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1960.0,B01,1.0,1,0,0.0,2.0,5.0,1.0,B01
201700001158,17,8,18,1900,1,2,1,1.0,2.0,35,29 avenue de l'océan,M,4662238.0,-187269.0,850,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,99.0,1.0,1,1,1,5.0,93.0,0.0,0.0,0.0,2002.0,B01,0.0,1,0,0.0,2.0,4.0,19.0,B01
201700001163,17,5,16,1040,1,1,3,1.0,3.0,29,avenue du sauternais,M,4459534.0,-75257.0,330,3,108.0,,,2.0,3.0,36.0,710.0,,,,,,,5.0,0.0,,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1953.0,A01,2.0,1,0,0.0,2.0,8.0,19.0,A01
201700001176,17,4,13,800,1,2,2,1.0,3.0,51,R.Jaures/All.Louisianes,M,4464189.0,-96875.0,330,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1,4,2,2.0,22.0,0.0,0.0,0.0,2001.0,B01,0.0,1,0,0.0,2.0,1.0,1.0,B01
201700001181,17,8,9,1030,1,2,2,1.0,3.0,51,R.Prieuré de/R.Gaillards,M,4464979.0,-98529.0,330,4,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1965.0,B01,2.0,1,0,0.0,2.0,1.0,19.0,B01
201700001220,17,9,1,1015,1,1,2,8.0,6.0,100,RD 22/VC Boulaire,M,4513459.0,-63782.0,330,3,22.0,,,2.0,2.0,1.0,857.0,0.0,1.0,0.0,0.0,15.0,1.0,,1.0,,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1962.0,B01,2.0,1,0,0.0,2.0,0.0,1.0,B01
201700001225,17,11,22,1415,1,2,4,1.0,3.0,58,R. Voltaire /R. A. Clerc,M,4513609.0,-65227.0,330,4,,,,2.0,2.0,,,,,,,,,,,,1.0,1,3,1,3.0,42.0,0.0,0.0,0.0,1972.0,B01,0.0,1,0,0.0,2.0,8.0,1.0,B01
201700001267,17,8,4,1810,1,1,1,1.0,1.0,474,Ch. GALLIEN,M,4465426.0,-45550.0,330,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,37.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1961.0,B01,2.0,1,0,0.0,2.0,1.0,1.0,B01
201700001283,17,8,29,1140,1,1,1,1.0,6.0,238,voie romaine,M,4471787.0,-57838.0,330,3,111.0,,,2.0,2.0,27.0,970.0,0.0,1.0,1.0,61.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1952.0,B01,1.0,1,0,0.0,9.0,0.0,5.0,B01
201700001323,17,4,6,1535,1,1,2,1.0,3.0,220,RD2 / Ch.A COULON,M,4509551.0,-72645.0,330,3,2.0,,,2.0,2.0,56.0,924.0,0.0,2.0,0.0,13.0,915.0,1.0,5.0,1.0,,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1950.0,A01,1.0,1,0,0.0,2.0,1.0,1.0,A01
201700001374,17,9,19,845,1,2,3,1.0,3.0,362,D247E3 / VC Le Bourg,M,4502457.0,-19396.0,330,3,247.0,3.0,E,2.0,2.0,2.0,33.0,0.0,1.0,0.0,0.0,10.0,1.0,,1.0,,1.0,1,3,2,1.0,92.0,0.0,0.0,0.0,1997.0,B01,1.0,1,0,0.0,2.0,1.0,15.0,B01
201700001379,17,1,14,1230,1,2,4,1.0,3.0,179,Ch Croix / Imp Caussaye,M,4497812.0,-24874.0,330,4,,,,2.0,2.0,,,0.0,4.0,0.0,0.0,90.0,1.0,,,,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1985.0,B01,1.0,1,0,0.0,2.0,3.0,1.0,B01
201700001433,17,2,16,1309,1,1,1,1.0,2.0,230,RD 934,M,4318623.0,-39297.0,640,3,934.0,,,2.0,3.0,4.0,954.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1971.0,A01,2.0,1,0,0.0,0.0,4.0,1.0,A01
201700001436,17,4,30,1115,1,1,1,1.0,1.0,478,RD 217,M,4328001.0,-44035.0,640,3,217.0,,,2.0,2.0,3.0,200.0,0.0,2.0,0.0,0.0,50.0,1.0,0.0,1.0,99.0,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1953.0,B01,2.0,1,0,0.0,2.0,1.0,0.0,B01
201700001438,17,6,29,1624,1,2,1,1.0,7.0,219,chemin MILORD,M,4322301.0,-54495.0,640,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,2003.0,A01,0.0,1,0,0.0,0.0,0.0,0.0,A01
201700001455,17,7,4,1430,1,2,6,1.0,3.0,430,AVENUE DU 8 MAI 1945,M,4348983.0,-78573.0,640,3,817.0,,,1.0,2.0,71.0,,0.0,1.0,0.0,0.0,10.0,1.0,,,,1.0,1,4,2,1.0,23.0,0.0,0.0,0.0,1963.0,B01,1.0,1,0,0.0,0.0,8.0,2.0,B01
201700001508,17,8,15,1715,1,1,1,1.0,7.0,121,Route de goisil,M,4619677.0,-142684.0,170,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,49.0,1.0,0.0,3.0,99.0,1.0,1,3,2,5.0,22.0,0.0,0.0,0.0,1968.0,A01,1.0,1,0,0.0,0.0,0.0,19.0,A01
201700001522,17,5,25,1500,1,2,9,1.0,1.0,58,rue de la pimpelière,M,4584649.0,-115777.0,170,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,6.0,310.0,1.0,,,,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,2004.0,A01,1.0,1,0,0.0,2.0,8.0,19.0,A01
201700001562,17,1,21,1645,1,1,2,1.0,3.0,228,"Route communale, Lieu di",M,4563612.0,-93242.0,170,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,5.0,10.0,1.0,,,,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1947.0,A01,1.0,1,0,0.0,2.0,7.0,1.0,A01
201700001638,17,4,29,1055,1,2,3,1.0,3.0,381,En Rouzaud rd 813,M,4345497.0,158310.0,310,3,24.0,,,2.0,2.0,58.0,515.0,0.0,0.0,1.0,,,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1987.0,B01,1.0,1,0,0.0,2.0,1.0,1.0,B01
201700001648,17,11,1,1205,1,1,1,1.0,7.0,269,lieu dit BAYAT,M,4298428.0,154883.0,90,3,145.0,,D,2.0,2.0,1.0,630.0,0.0,2.0,1.0,0.0,35.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1955.0,A01,1.0,1,0,0.0,0.0,0.0,1.0,A01
201700001655,17,3,31,1710,1,2,1,1.0,6.0,160,rue du 11 novembre,M,4293388.0,184927.0,90,3,625.0,,,2.0,2.0,26.0,355.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1949.0,A01,2.0,1,0,0.0,1.0,1.0,17.0,A01
201700001664,17,1,26,1545,1,1,1,1.0,3.0,217,D 8 - PK 3 -  quartier S,M,4281887.0,159117.0,90,3,8.0,,,2.0,2.0,3.0,0.0,0.0,2.0,0.0,6.0,610.0,1.0,,,,1.0,1,3,1,1.0,22.0,0.0,0.0,0.0,1965.0,A01,2.0,1,0,0.0,2.0,8.0,9.0,A01
201700001671,17,4,18,1630,1,2,1,1.0,6.0,303,Route de Saurat,M,4285880.0,157679.0,90,3,618.0,,,2.0,2.0,81.0,511.0,0.0,2.0,3.0,0.0,50.0,1.0,0.0,3.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1983.0,A01,2.0,1,0,6.0,0.0,1.0,1.0,A01
201700001679,17,12,21,1105,1,2,1,8.0,7.0,194,"30, avenue Gabriel Fauré",M,4308859.0,187016.0,90,4,,,A,2.0,2.0,,,0.0,1.0,1.0,0.0,58.0,1.0,0.0,4.0,99.0,1.0,1,2,1,3.0,93.0,0.0,0.0,0.0,1930.0,A01,1.0,1,0,15.0,0.0,1.0,1.0,A01
201700001682,17,2,21,1630,1,2,1,1.0,3.0,185,Chemin de Sourrouille RD,M,4324727.0,168073.0,90,3,611.0,,,2.0,2.0,0.0,211.0,0.0,1.0,0.0,6.0,410.0,1.0,,1.0,99.0,1.0,1,3,1,3.0,22.0,0.0,0.0,0.0,1934.0,B01,1.0,1,0,0.0,2.0,0.0,1.0,B01
201700001698,17,1,1,1400,1,2,1,1.0,3.0,235,avenue du stade,M,4302968.0,102613.0,90,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,45.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1929.0,B02,0.0,1,0,0.0,2.0,1.0,15.0,B02
201700001731,17,6,24,1815,1,1,1,2.0,6.0,123,route des cols,M,4293621.0,20868.0,650,3,938.0,,,2.0,2.0,51.0,900.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1961.0,A01,1.0,1,0,4.0,0.0,7.0,1.0,A01
201700001735,17,7,27,1900,1,2,1,1.0,2.0,59,Place Georges Clémenceau,M,4306662.0,14895.0,650,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,6.0,415.0,1.0,,,,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1983.0,A01,0.0,1,0,0.0,2.0,1.0,2.0,A01
201700001738,17,8,29,1830,1,1,9,5.0,6.0,59,D918,M,4291379.0,18662.0,650,3,918.0,,,2.0,2.0,46.0,66.0,0.0,2.0,0.0,6.0,11.0,1.0,,,,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,2001.0,A01,1.0,1,0,6.0,0.0,1.0,1.0,A01
201700001739,17,9,10,1020,1,2,1,1.0,7.0,59,19 avenue prosper nogues,M,4305914.0,14759.0,650,4,0.0,,,2.0,2.0,,,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,2004.0,A01,0.0,1,0,0.0,0.0,1.0,0.0,A01
201700001753,17,5,28,2050,2,2,1,1.0,7.0,105,avenue de bérénice,M,4375560.0,197183.0,810,4,0.0,,,2.0,2.0,,,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1997.0,A01,0.0,1,0,0.0,0.0,0.0,1.0,A01
