Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
201200002253,12,6,14,1630,1,1,1,1.0,5,147,,M,4812700.0,19800.0,720,3,47.0,,,2.0,2.0,10.0,250.0,0.0,1.0,1.0,55.0,0.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1949.0,C03,0,1,0,0.0,0.0,0.0,1.0,C03
201200002433,12,3,28,1145,1,1,1,1.0,3,31,LA LIMOUZINIERE,M,4681116.0,-94019.0,850,4,0.0,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,2005.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201200002479,12,4,16,1800,1,2,1,1.0,3,118,7 RUE DES PORTES,M,4665145.0,-155517.0,850,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,2005.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201200002489,12,2,11,2045,3,1,1,1.0,1,222,CHEMIN DU GRAND FIEF,M,4669593.0,-189727.0,850,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,42.0,0.0,0.0,0.0,1971.0,A01,0,1,0,0.0,2.0,1.0,13.0,A01
201200002526,12,2,10,630,3,2,1,9.0,2,156,RUE COLONEL DE SAIRIGNE,M,4649395.0,-142945.0,850,4,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,1,3,2,1.0,91.0,0.0,0.0,0.0,1966.0,B02,0,1,0,0.0,0.0,5.0,13.0,B02
201200002609,12,5,7,1730,1,1,9,1.0,2,382,,M,4516600.0,-48400.0,330,3,18.0,,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,80.0,0.0,1.0,0.0,1.0,0.0,1.0,1,2,1,1.0,21.0,0.0,0.0,0.0,1951.0,A01,0,1,0,0.0,0.0,1.0,17.0,A01
201200002774,12,9,20,1430,1,2,1,1.0,6,298,cd 18 - RTE DE BRANNE,M,4485200.0,-22100.0,330,3,18.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1938.0,A01,0,1,0,0.0,5.0,1.0,1.0,A01
201200002800,12,1,13,1145,1,2,1,1.0,2,402,rue chanzy,M,4484500.0,22200.0,330,4,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,1.0,0.0,1.0,1,3,2,0.0,22.0,0.0,0.0,0.0,1950.0,B02,0,1,0,0.0,2.0,4.0,2.0,B02
201200002886,12,7,4,1645,1,1,1,2.0,5,172,,M,4492100.0,102499.0,240,4,209.0,,,2.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,30.0,2.0,0.0,1.0,0.0,1.0,1,3,2,5.0,,0.0,0.0,0.0,2000.0,C03,0,1,0,0.0,2.0,1.0,1.0,C03
201200002935,12,4,29,1115,1,1,1,1.0,7,264,,M,4359237.0,-123396.0,400,3,345.0,,0,2.0,0.0,4.0,567.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1941.0,A01,0,1,0,12.0,0.0,1.0,1.0,A01
201200002960,12,11,23,1630,1,2,1,1.0,3,312,AVENUE DU 1ER MAI,M,4354762.0,-148825.0,400,3,81.0,,0,2.0,0.0,2.0,999.0,0.0,1.0,1.0,0.0,56.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1928.0,A01,0,1,0,0.0,2.0,6.0,1.0,A01
201200003033,12,7,11,1730,1,1,1,1.0,3,209,LDT FOURTY,M,4422650.0,68609.0,470,4,19.0,,,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,45.0,1.0,0.0,1.0,0.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1997.0,B02,0,1,0,0.0,2.0,8.0,13.0,B02
201200003059,12,8,16,1015,1,1,2,1.0,3,62,,M,4426350.0,82580.0,470,3,215.0,,,2.0,2.0,16.0,872.0,0.0,0.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1966.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201200003066,12,5,3,1045,1,1,1,1.0,2,157,LDT LASBARTHES,M,4449120.0,14018.0,470,3,116.0,,,2.0,2.0,11.0,865.0,0.0,1.0,1.0,58.0,0.0,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1938.0,B02,0,1,0,0.0,2.0,4.0,1.0,B02
201200003105,12,7,8,1930,1,1,1,1.0,1,146,LDT LASNAUZETTES,M,4442170.0,65671.0,470,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,61.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,1.0,0.0,0.0,0.0,2004.0,B02,0,1,0,0.0,2.0,1.0,19.0,B02
201200003146,12,6,16,1545,1,2,3,1.0,3,103,42 ROUTE DE LOURDES,M,4333600.0,-10000.0,640,3,47.0,,,0.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,91.0,0.0,0.0,0.0,1938.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
201200003212,12,5,30,1130,1,2,6,1.0,1,371,,M,4322300.0,-89200.0,640,3,918.0,,,1.0,1.0,87.0,614.0,0.0,1.0,2.0,0.0,84.0,1.0,5.0,1.0,0.0,1.0,1,2,2,3.0,41.0,0.0,0.0,0.0,1933.0,B02,0,1,0,0.0,2.0,7.0,1.0,B02
201200003407,12,2,16,1500,1,2,2,1.0,1,51,route de chagnolet -,M,4619700.0,-140200.0,170,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1953.0,B02,0,1,0,0.0,2.0,1.0,19.0,B02
201200003427,12,8,19,945,1,1,1,1.0,1,250,,M,4552600.0,-54200.0,170,3,134.0,,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,48.0,1.0,0.0,3.0,0.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1962.0,A01,0,1,0,0.0,2.0,7.0,1.0,A01
201200003832,12,12,30,930,1,1,1,7.0,2,232,,M,4375490.0,134801.0,310,3,20.0,,,2.0,2.0,4.0,787.0,0.0,1.0,1.0,0.0,62.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,41.0,0.0,0.0,0.0,1954.0,B02,0,1,0,0.0,0.0,4.0,1.0,B02
201200003879,12,6,19,1145,1,2,1,1.0,3,375,Place de la mairie,M,4320643.0,122842.0,310,3,627.0,,,2.0,2.0,53.0,449.0,0.0,1.0,1.0,0.0,56.0,1.0,0.0,1.0,99.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1932.0,A01,0,1,0,0.0,2.0,7.0,1.0,A01
201200003931,12,9,11,1400,1,1,1,1.0,6,81,,M,4285790.0,50288.0,310,3,51.0,,Z,2.0,1.0,0.0,505.0,0.0,0.0,1.0,0.0,26.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1956.0,A01,0,1,0,0.0,5.0,1.0,1.0,A01
201200003959,12,1,25,1415,1,2,7,1.0,3,181,Place du Champs de Mars,M,4307945.0,136060.0,90,6,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,2007.0,B02,0,1,0,0.0,2.0,2.0,19.0,B02
201200003969,12,5,10,700,2,1,1,1.0,7,249,,M,4994124.0,173912.0,90,3,9.0,,A,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,35.0,1.0,0.0,1.0,99.0,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1968.0,A01,0,1,0,0.0,0.0,1.0,1.0,A01
201200004201,12,3,16,1215,1,1,1,1.0,6,175,,M,4353770.0,5201.0,320,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,3.0,43.0,59.0,1.0,0.0,3.0,0.0,1.0,1,2,2,5.0,22.0,0.0,0.0,0.0,1943.0,A01,0,1,0,6.0,0.0,1.0,1.0,A01
201200004257,12,5,3,1530,1,1,1,1.0,7,11,,M,4487669.0,182573.0,460,3,118.0,,,2.0,2.0,0.0,150.0,0.0,2.0,1.0,0.0,47.0,9.0,0.0,1.0,99.0,1.0,1,3,1,5.0,,0.0,0.0,0.0,1944.0,A01,0,1,0,14.0,0.0,0.0,1.0,A01
201200004292,12,6,9,1530,1,1,1,1.0,1,128,,M,4318687.0,34530.0,650,3,41.0,,,2.0,2.0,8.0,900.0,0.0,2.0,2.0,0.0,36.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1966.0,A01,0,1,0,0.0,2.0,1.0,13.0,A01
201200004384,12,10,23,1800,1,2,3,1.0,3,408,"400, POMPIDOU (AVENUE GE",M,4955346.0,362612.0,20,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,3.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1963.0,A01,0,1,0,0.0,2.0,3.0,5.0,A01
201200004543,12,6,22,815,1,2,3,1.0,3,204,92 chemin de la mouche,,,,690,4,,,,2.0,2.0,,,0.0,1.0,1.0,,81.0,1.0,0.0,1.0,99.0,1.0,1,3,1,0.0,21.0,,,,1981.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
201200004635,12,6,5,1800,1,1,4,1.0,3,215,,M,4601700.0,463900.0,690,4,1.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0,1.0,0.0,1.0,99.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1966.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
201200004713,12,4,26,1000,2,2,1,1.0,3,72,CAR D979 / CH RIPPES,M,4618370.0,530699.0,10,3,979.0,,,2.0,2.0,36.0,0.0,0.0,2.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0,1.0,1,3,2,1.0,,0.0,0.0,0.0,1957.0,B02,0,1,0,0.0,2.0,3.0,1.0,B02
201200004841,12,2,28,745,1,2,3,1.0,3,424,RUE DU MARQUIS DE SALLEM,M,4587590.0,496547.0,10,3,82.0,,,2.0,2.0,29.0,896.0,0.0,1.0,2.0,0.0,62.0,1.0,0.0,1.0,0.0,1.0,1,3,2,1.0,2.0,0.0,0.0,0.0,1965.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
201200004857,12,6,20,1830,1,1,1,1.0,2,225,,M,4606780.0,477122.0,10,3,933.0,,,2.0,2.0,57.0,380.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1949.0,B02,0,1,0,0.0,0.0,4.0,1.0,B02
201200004859,12,9,21,1445,1,1,1,1.0,1,348,,M,4617700.0,483500.0,10,3,7.0,,,2.0,2.0,34.0,0.0,0.0,1.0,1.0,0.0,67.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1954.0,B02,0,1,0,0.0,2.0,7.0,1.0,B02
201200004902,12,7,11,1915,1,1,1,1.0,7,156,,M,4467600.0,427400.0,70,3,26.0,,,2.0,2.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,1,2,2,5.0,21.0,0.0,0.0,0.0,2000.0,A01,0,1,0,5.0,0.0,1.0,0.0,A01
201200004974,12,11,19,1600,1,2,1,1.0,6,165,avenue de Provence,M,4477550.0,483080.0,260,4,,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,99.0,1.0,1,2,1,5.0,22.0,,,,1939.0,A01,0,1,0,9.0,0.0,1.0,0.0,A01
201200005030,12,9,5,1300,1,2,3,1.0,3,691,"26, PEUPLIERS (ALLEE DES",M,4984297.0,327052.0,20,4,,,,2.0,2.0,,,,,,,,,0.0,1.0,0.0,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,2005.0,A01,0,1,0,0.0,2.0,1.0,15.0,A01
201200005031,12,9,22,1150,1,2,3,1.0,3,691,"1, SCHWEITZER (BD DU DOC",M,4986157.0,330969.0,20,4,,,,2.0,2.0,,,0.0,4.0,1.0,0.0,90.0,1.0,0.0,1.0,3.0,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,1940.0,B01,0,1,0,0.0,2.0,6.0,1.0,B01
201200005098,12,3,16,1530,1,2,1,1.0,6,722,"25, SAINT-MARTIN (RUE)",M,4937814.0,332878.0,20,4,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0,1.0,1,1,1,5.0,93.0,0.0,0.0,0.0,1994.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
201200005114,12,6,12,840,1,2,6,1.0,3,722,MAIL ( ROND POINT DU ),M,4938427.0,332967.0,20,4,,,,0.0,1.0,,,0.0,1.0,0.0,60.0,59.0,1.0,0.0,1.0,99.0,1.0,1,4,1,4.0,41.0,0.0,0.0,0.0,1977.0,B01,0,1,0,0.0,2.0,0.0,1.0,B01
201200005208,12,2,27,1425,1,2,4,1.0,3,738,"79, QUATRE FILS PAUL DOU",M,4965785.0,328866.0,20,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1,1,1,0.0,92.0,0.0,0.0,0.0,2000.0,A01,0,1,0,0.0,0.0,1.0,9.0,A01
201200005211,12,8,5,845,1,2,2,1.0,3,738,"5, REPUBLIQUE",M,4966224.0,336582.0,20,4,,,,,,,,,,,,,,,,,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1950.0,B01,0,1,0,0.0,2.0,1.0,17.0,B01
201200005213,12,10,10,1640,1,1,1,1.0,6,59,LOUIS LUMIERE,M,4964811.0,332752.0,20,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,1,2,1,5.0,93.0,0.0,0.0,0.0,1929.0,A01,0,1,0,0.0,2.0,0.0,10.0,A01
201200005214,12,12,3,1712,5,2,1,1.0,1,304,"45, BOURGET (RUE DU)",M,4966347.0,336142.0,20,4,,,,2.0,2.0,,,0.0,1.0,0.0,19.0,68.0,1.0,0.0,1.0,3.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,2000.0,B01,0,1,0,0.0,0.0,0.0,9.0,B01
201200005215,12,12,25,1045,1,2,3,1.0,3,59,FONTAINE (RUE JEAN DE LA,M,4966132.0,334861.0,20,4,0.0,,,3.0,2.0,,,0.0,1.0,0.0,0.0,46.0,1.0,0.0,1.0,99.0,1.0,1,3,2,3.0,93.0,0.0,0.0,0.0,1947.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
201200005252,12,8,8,1215,1,1,1,1.0,2,450,,M,4529800.0,558500.0,380,3,1532.0,,,2.0,2.0,38.0,200.0,0.0,1.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1941.0,A01,0,1,0,0.0,2.0,4.0,1.0,A01
201200005289,12,5,20,1045,1,1,1,1.0,5,292,ROUTE DU LAC,M,4546070.0,553483.0,380,3,50.0,,,2.0,0.0,16.0,180.0,0.0,2.0,1.0,0.0,75.0,1.0,0.0,1.0,0.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1973.0,C03,0,1,0,0.0,0.0,0.0,1.0,C03
