Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
201800000501,18,7,14,1100,1,1,1,1.0,1.0,164,Le pont aux chèvres,M,4835932.0,-160516.0,350,4,,,,2.0,2.0,,,0.0,1.0,3.0,,,1.0,0.0,1.0,99.0,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1973.0,B01,0.0,1,0,0.0,2.0,1.0,1.0,B01
201800000568,18,2,11,1100,1,1,1,2.0,7.0,273,"""Beau Soleil""",M,4855432.0,-254030.0,220,3,786.0,,,2.0,2.0,13.0,150.0,0.0,2.0,1.0,,,2.0,0.0,1.0,99.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1955.0,A01,1.0,1,0,0.0,0.0,0.0,1.0,A01
201800000570,18,5,6,815,1,2,1,1.0,7.0,81,rue de brest,M,4848503.0,-264600.0,220,3,712.0,,,2.0,2.0,20.0,230.0,0.0,1.0,1.0,,,1.0,0.0,3.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1940.0,A01,2.0,1,0,0.0,0.0,0.0,1.0,A01
201800000576,18,7,21,840,1,2,1,1.0,7.0,54,6 route du village de CA,M,4861468.0,-247999.0,220,4,,,,2.0,2.0,,,0.0,2.0,2.0,,,2.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1984.0,A01,2.0,1,0,0.0,0.0,0.0,1.0,A01
201800000618,18,7,8,1730,1,1,1,1.0,3.0,179,RD 16 Rue du Cap,M,4866299.0,-232582.0,220,3,16.0,,,2.0,2.0,15.0,1920.0,0.0,1.0,3.0,,,1.0,0.0,1.0,99.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1951.0,A01,1.0,1,0,0.0,2.0,7.0,13.0,A01
201800000645,18,3,3,1130,1,2,1,1.0,6.0,46,10 avenue de la gare,M,4809563.0,-434364.0,290,4,,,,2.0,2.0,,,0.0,2.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1962.0,A01,0.0,1,0,0.0,1.0,1.0,1.0,A01
201800000688,18,7,18,1115,1,2,1,1.0,7.0,7,6 route du Bono,M,4766552.0,-296731.0,560,3,101.0,,,3.0,2.0,19.0,610.0,1.0,2.0,2.0,,,1.0,0.0,3.0,0.0,1.0,1,3,2,5.0,22.0,0.0,0.0,0.0,1943.0,A01,2.0,1,0,12.0,0.0,7.0,0.0,A01
201800000690,18,8,13,1400,1,2,6,1.0,3.0,46,Kerzuc,M,4761311.0,-301129.0,560,4,203.0,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1987.0,B01,0.0,1,0,0.0,2.0,1.0,0.0,B01
201800000700,18,7,12,1440,1,2,2,1.0,3.0,152,D30 route de Sauzon,M,4734757.0,-316026.0,560,3,30.0,,,2.0,2.0,0.0,50.0,0.0,2.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,3,2,1.0,22.0,0.0,0.0,0.0,1968.0,A01,2.0,1,0,0.0,2.0,7.0,1.0,A01
201800000722,18,4,24,945,1,2,3,1.0,3.0,488,avenue Gambetta,M,4927865.0,-25948.0,140,4,,,,,,,,,,,,,,,,,1.0,1,3,1,2.0,2.0,0.0,0.0,0.0,2006.0,A01,0.0,1,0,0.0,2.0,1.0,19.0,A01
201800000733,18,9,22,930,1,1,2,1.0,3.0,530,Croisement RD37 et RD 37,M,4922850.0,-24420.0,140,3,37.0,,,2.0,2.0,15.0,400.0,0.0,1.0,1.0,,,2.0,0.0,1.0,0.0,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1978.0,A01,0.0,1,0,0.0,2.0,1.0,1.0,A01
201800000736,18,1,23,1835,5,2,1,2.0,3.0,47,RUE DU MARCHÉ,M,4927970.0,-70880.0,140,3,6.0,,,1.0,2.0,8.0,404.0,0.0,1.0,1.0,0.0,62.0,2.0,0.0,1.0,0.0,1.0,1,4,2,1.0,41.0,0.0,0.0,0.0,1980.0,B01,2.0,1,0,1.0,0.0,1.0,1.0,B01
201800000812,18,1,23,1645,1,2,1,1.0,3.0,53,"50, MERCIER (AVENUE AMED",M,4620415.0,524072.0,10,4,,,,2.0,2.0,,,1.0,1.0,1.0,0.0,60.0,1.0,0.0,4.0,99.0,1.0,1,4,2,1.0,22.0,0.0,0.0,0.0,1963.0,A01,2.0,1,0,0.0,2.0,1.0,1.0,A01
201800000813,18,2,5,1340,1,2,4,2.0,6.0,53,LECLERC (BVD  MARECHAL C,M,4620372.0,521863.0,10,4,0.0,,,2.0,2.0,,,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,2005.0,B01,1.0,1,0,0.0,2.0,1.0,9.0,B01
201800000843,18,9,20,1640,1,2,1,1.0,6.0,53,Avenue de Lyon,M,4619249.0,521270.0,10,3,1083.0,,,2.0,2.0,45.0,882.0,1.0,1.0,1.0,,,1.0,0.0,3.0,0.0,1.0,1,3,2,5.0,21.0,,,,1969.0,B01,2.0,1,0,0.0,2.0,1.0,1.0,B01
201800000864,18,2,23,745,2,2,6,1.0,3.0,204,rue de Nantes,M,4726468.0,-144397.0,440,7,68.0,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,5.0,1.0,0.0,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1975.0,B01,0.0,1,0,0.0,0.0,5.0,1.0,B01
201800000894,18,9,5,1855,1,2,2,1.0,3.0,47,rue niescierewicz,M,4721151.0,-171321.0,440,4,,,,2.0,2.0,,,0.0,2.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2007.0,B01,0.0,1,0,0.0,2.0,2.0,19.0,B01
201800000913,18,10,10,945,1,2,1,1.0,2.0,195,10 rue laennec,M,4735589.0,-194315.0,440,4,,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1941.0,B01,0.0,1,0,0.0,2.0,1.0,1.0,B01
201800000920,18,10,4,1840,2,1,1,7.0,1.0,289,lieu-dit Le Sauloup,M,4746305.0,-68334.0,490,3,102.0,,,2.0,2.0,23.0,310.0,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1948.0,B01,0.0,1,0,0.0,2.0,3.0,1.0,B01
201800000982,18,8,26,1355,1,2,3,1.0,3.0,283,CAPITAINE MONTREAL,M,4626095.0,564342.0,10,4,,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,3.0,0.0,1.0,1,4,2,3.0,22.0,,,,1978.0,B01,,1,0,1.0,0.0,7.0,1.0,B01
201800000984,18,9,19,1855,2,2,6,1.0,3.0,283,QUARTIER VEYZIAT,M,4626183.0,563284.0,10,3,13.0,,,1.0,1.0,7.0,772.0,0.0,2.0,3.0,,,1.0,3.0,3.0,0.0,1.0,1,3,1,1.0,22.0,,,,1972.0,B01,2.0,1,0,0.0,2.0,7.0,1.0,B01
201800001000,18,7,1,1310,1,1,1,7.0,7.0,185,Lieu dit Le plessis,M,4771312.0,-436.0,720,3,13.0,,,2.0,2.0,1.0,5.0,0.0,1.0,2.0,,,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1972.0,A01,2.0,1,0,0.0,0.0,0.0,0.0,A01
201800001013,18,3,31,1000,1,2,1,1.0,1.0,244,Intersection rue Emile P,M,4776387.0,-31968.0,720,3,24.0,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,4,2,0.0,2.0,0.0,0.0,0.0,1948.0,A01,0.0,1,0,0.0,2.0,3.0,1.0,A01
201800001030,18,6,9,820,1,1,1,1.0,3.0,198,La Martinière,M,4699628.0,-100478.0,850,4,201.0,,,2.0,2.0,,,0.0,2.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1967.0,B01,0.0,1,0,0.0,2.0,8.0,1.0,B01
201800001036,18,11,21,1030,1,2,6,7.0,3.0,151,Place du Docteur Pichat,M,4699294.0,-95082.0,850,3,149.0,,,2.0,2.0,5.0,693.0,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,4,1,3.0,92.0,0.0,0.0,0.0,1939.0,B01,1.0,1,0,0.0,2.0,0.0,1.0,B01
201800001064,18,9,14,1652,1,1,1,1.0,2.0,44,LE CHIRON BAUDET,M,4641028.0,-85739.0,850,3,938.0,,T,2.0,2.0,14.0,700.0,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,3,2,5.0,42.0,0.0,0.0,0.0,1991.0,B01,1.0,1,0,0.0,0.0,4.0,2.0,B01
201800001069,18,8,30,1746,1,2,1,1.0,7.0,113,rue du Port Breton,M,4672651.0,-235867.0,850,4,,,,2.0,1.0,,,0.0,1.0,1.0,,,9.0,0.0,1.0,0.0,1.0,1,3,1,5.0,92.0,0.0,0.0,0.0,2005.0,A01,0.0,1,0,0.0,0.0,0.0,0.0,A01
201800001077,18,10,10,845,1,1,1,7.0,2.0,218,MARIE-ROSE,M,4663480.0,-159977.0,850,3,57.0,,,2.0,2.0,0.0,250.0,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1953.0,B01,2.0,1,0,0.0,2.0,4.0,2.0,B01
201800001081,18,8,28,200,5,2,1,1.0,6.0,163,quai Jean Bart,M,4699927.0,-224450.0,850,4,,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,92.0,0.0,0.0,0.0,1987.0,A01,0.0,1,0,16.0,0.0,1.0,19.0,A01
201800001107,18,12,13,1230,1,1,1,2.0,3.0,284,RD216E2 Rte de castandet,M,4459281.0,-93664.0,330,3,216.0,2.0,E,2.0,2.0,0.0,560.0,0.0,1.0,1.0,,,2.0,0.0,1.0,0.0,1.0,1,4,1,3.0,22.0,0.0,0.0,0.0,1981.0,A01,2.0,1,0,0.0,2.0,3.0,1.0,A01
201800001109,18,2,26,1110,1,2,4,1.0,3.0,519,R Plein Soleil/R Calavet,M,4491335.0,-68020.0,330,4,,,,2.0,2.0,,,0.0,1.0,2.0,,,1.0,5.0,1.0,0.0,1.0,1,3,2,5.0,23.0,0.0,0.0,0.0,1974.0,B01,2.0,1,0,0.0,2.0,1.0,1.0,B01
201800001159,18,12,27,1500,1,2,3,1.0,3.0,3,RUE VICTOR HUGO,M,4492430.0,-48598.0,330,4,,,,1.0,1.0,,,0.0,2.0,1.0,,,1.0,0.0,,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1957.0,B01,0.0,1,0,0.0,2.0,1.0,1.0,B01
201800001185,18,6,14,1420,1,2,1,1.0,3.0,238,D651 PR7+245 réel,M,4472735.0,-59745.0,330,3,651.0,,,2.0,2.0,7.0,248.0,0.0,2.0,2.0,,,1.0,0.0,1.0,0.0,1.0,1,4,2,9.0,22.0,0.0,0.0,0.0,1960.0,B01,2.0,1,0,0.0,2.0,8.0,2.0,B01
201800001226,18,5,18,1510,1,1,2,1.0,3.0,494,D801 / VC Ch. Gravette,M,4494785.0,-85229.0,330,3,801.0,,,2.0,2.0,35.0,750.0,1.0,1.0,1.0,,,1.0,0.0,,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1957.0,A01,2.0,1,0,0.0,2.0,1.0,1.0,A01
201800001247,18,10,20,1450,1,1,3,1.0,7.0,12,D208 / R.des Guneres,M,4499900.0,-70402.0,330,3,208.0,,,2.0,2.0,11.0,752.0,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1981.0,A01,1.0,1,0,0.0,0.0,0.0,2.0,B01
201800001264,18,11,30,1830,5,2,6,9.0,3.0,243,RD2089/RD670E10,M,4491296.0,-24782.0,330,3,2089.0,,,2.0,2.0,28.0,555.0,0.0,2.0,2.0,,,2.0,5.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1941.0,B01,2.0,1,0,0.0,2.0,7.0,15.0,B01
201800001290,18,8,19,1010,1,1,1,1.0,7.0,318,le moulin de leyrat,M,4488691.0,86581.0,240,3,2.0,,,2.0,2.0,83.0,800.0,0.0,1.0,1.0,,,1.0,0.0,3.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1949.0,A01,2.0,1,0,2.0,0.0,1.0,13.0,A01
201800001301,18,5,8,1720,1,2,1,1.0,6.0,157,129 AVENUE JEAN JAURÈS,M,4450600.0,14790.0,470,3,813.0,,,3.0,2.0,76.0,39.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1955.0,A01,1.0,1,0,0.0,1.0,1.0,14.0,A01
201800001303,18,7,20,1035,1,1,2,1.0,3.0,157,LD ROY SUD,M,4453490.0,20474.0,470,4,,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,2006.0,A01,0.0,1,0,0.0,2.0,8.0,15.0,A01
201800001305,18,8,7,800,1,1,3,1.0,1.0,263,LIEU DIT   LES BARLAQUES,M,4447750.0,21063.0,470,3,299.0,,,2.0,2.0,4.0,216.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1941.0,B01,2.0,1,0,0.0,2.0,1.0,15.0,B01
201800001316,18,10,12,940,1,2,1,1.0,6.0,230,ROUTE DE GELOS,M,4323400.0,-38520.0,640,3,234.0,,,2.0,2.0,6.0,650.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1951.0,A01,1.0,1,0,0.0,1.0,1.0,13.0,A01
201800001328,18,4,30,1130,1,2,1,1.0,3.0,422,RUE LEON JOUHAUX,M,4319910.0,-61247.0,640,3,6.0,,,2.0,2.0,0.0,685.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1957.0,B01,2.0,1,0,0.0,2.0,8.0,2.0,B01
201800001335,18,10,19,1635,1,2,6,1.0,2.0,422,ROND POINT ROZAN,M,4319160.0,-61884.0,640,3,6.0,,,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1,2,2,5.0,21.0,0.0,0.0,0.0,1950.0,A01,2.0,1,0,0.0,2.0,4.0,18.0,A01
201800001390,18,5,15,1120,1,2,1,1.0,7.0,51,Piste cyclable n° LB 181,M,4618291.0,-137677.0,170,9,1814.0,,,2.0,2.0,34.0,850.0,1.0,1.0,1.0,,,1.0,0.0,5.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1937.0,A01,2.0,1,0,0.0,0.0,0.0,2.0,A01
201800001396,18,8,22,1130,1,1,1,1.0,6.0,51,chemin du grands bois ja,M,4617514.0,-136810.0,170,9,,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,0.0,5.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1944.0,A01,1.0,1,0,0.0,2.0,7.0,1.0,A01
201800001423,18,7,28,1915,1,1,1,1.0,7.0,375,Lieu dit La fosse aux ma,M,4594971.0,-105040.0,170,4,,,,0.0,1.0,,,0.0,1.0,1.0,,,9.0,0.0,1.0,0.0,1.0,1,2,1,5.0,92.0,0.0,0.0,0.0,1949.0,A01,0.0,1,0,0.0,0.0,8.0,1.0,A01
201800001461,18,8,20,1735,1,2,2,1.0,1.0,48,,M,4635351.0,-30776.0,790,3,7.0,,,2.0,2.0,14.0,255.0,0.0,1.0,3.0,,75.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,92.0,0.0,0.0,0.0,1987.0,B01,1.0,1,0,0.0,2.0,8.0,1.0,B01
201800001553,18,4,23,1215,1,1,1,1.0,7.0,52,chemin de Montcabirol -,M,4303512.0,186024.0,90,3,7.0,,B,2.0,2.0,3.0,500.0,0.0,4.0,1.0,,,4.0,2.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1951.0,A01,1.0,1,0,0.0,0.0,7.0,1.0,A01
201800001566,18,11,10,1255,1,2,1,1.0,3.0,261,01 avenue Aristide Bergè,M,4298559.0,114101.0,90,3,618.0,,,1.0,1.0,,,0.0,1.0,3.0,,,1.0,5.0,1.0,0.0,1.0,1,3,1,5.0,2.0,0.0,0.0,0.0,1956.0,B01,1.0,1,0,0.0,2.0,1.0,15.0,B01
201800001625,18,12,26,1250,1,2,6,1.0,3.0,140,Rond point Saint Roch,M,4370172.0,182056.0,810,3,49.0,,,2.0,2.0,38.0,500.0,0.0,1.0,1.0,,,1.0,5.0,1.0,0.0,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1990.0,B01,2.0,1,0,0.0,2.0,1.0,1.0,B01
201800001634,18,4,19,1515,1,2,3,1.0,3.0,99,rue du theron,M,4390071.0,189100.0,810,4,,,,2.0,2.0,,,0.0,2.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,1,1,0.0,2.0,0.0,0.0,0.0,1998.0,B01,0.0,1,0,0.0,2.0,8.0,1.0,B01
201800001747,18,6,16,2330,5,2,6,1.0,6.0,143,RD 433 route de Lyon,M,4586827.0,483944.0,690,3,433.0,,,1.0,1.0,4.0,850.0,0.0,1.0,2.0,,,1.0,5.0,1.0,0.0,1.0,1,4,1,5.0,2.0,0.0,0.0,0.0,1966.0,A01,0.0,1,0,0.0,0.0,0.0,1.0,A01
201800001761,18,12,10,1520,1,2,1,1.0,3.0,207,Avenue du deuxième saphi,M,4588000.0,480456.0,690,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,,,2.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1974.0,A01,0.0,1,0,0.0,0.0,8.0,0.0,A01
201800001809,18,5,5,1630,1,1,1,1.0,6.0,227,la jayoudière,M,4569518.0,455740.0,690,4,,,,2.0,2.0,,,0.0,4.0,2.0,,,1.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1952.0,A01,0.0,1,0,14.0,1.0,1.0,1.0,A01
201800001811,18,5,18,1125,1,1,1,1.0,3.0,227,Lieu dit LA BRUYERE,M,4562511.0,455347.0,690,3,2.0,,,2.0,2.0,23.0,600.0,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1964.0,B01,1.0,1,0,0.0,0.0,3.0,1.0,B01
201800001815,18,9,28,1640,1,2,9,1.0,3.0,227,Rue des cherchères,M,4565937.0,455857.0,690,4,,,,1.0,1.0,,,0.0,2.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,4,1,0.0,92.0,0.0,0.0,0.0,2004.0,A01,2.0,1,0,0.0,2.0,1.0,5.0,A01
201800001826,18,4,14,1615,1,1,1,1.0,7.0,154,PK 07+ 0700,M,4577259.0,465886.0,690,3,24.0,,,2.0,2.0,7.0,700.0,0.0,2.0,3.0,,,2.0,0.0,1.0,0.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1976.0,A01,2.0,1,0,0.0,0.0,0.0,0.0,A01
201800001831,18,6,14,1115,1,1,1,1.0,2.0,28,D 311 PR 5 + 700,M,4570992.0,469075.0,690,3,311.0,,,2.0,2.0,5.0,700.0,0.0,4.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1945.0,B01,2.0,1,0,16.0,2.0,4.0,1.0,B01
201800001837,18,7,30,1925,1,1,9,7.0,1.0,94,route du col de la luère,M,4574655.0,465323.0,690,3,24.0,,D,2.0,2.0,3.0,500.0,0.0,4.0,4.0,,,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1966.0,B01,2.0,1,0,0.0,2.0,1.0,1.0,B01
201800001948,18,2,25,1640,1,1,1,1.0,6.0,243,RD 8 - Lieu-dit Chaboud,M,4591350.0,442274.0,690,3,8.0,,,2.0,2.0,2.0,500.0,0.0,2.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,3,2,5.0,92.0,0.0,0.0,0.0,1983.0,A01,1.0,1,0,12.0,0.0,1.0,1.0,A01
201800001967,18,10,27,1020,1,1,3,2.0,3.0,157,44 chemin des potences,M,4587821.0,451069.0,690,4,,,,2.0,2.0,,,3.0,2.0,1.0,,,2.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1968.0,B01,0.0,1,0,0.0,2.0,1.0,1.0,B01
201800001997,18,6,24,1208,1,1,1,1.0,7.0,81,D48,M,4620359.0,578801.0,10,3,48.0,,,2.0,2.0,9.0,375.0,0.0,2.0,3.0,,,9.0,0.0,1.0,0.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2001.0,A01,1.0,1,0,0.0,0.0,0.0,1.0,A01
201800002037,18,7,25,1130,1,1,1,1.0,3.0,42,RD4,M,4438777.0,461930.0,70,3,4.0,,,2.0,2.0,6.0,200.0,0.0,2.0,2.0,,,1.0,0.0,1.0,0.0,1.0,1,2,1,0.0,21.0,0.0,0.0,0.0,1977.0,B01,2.0,1,0,0.0,2.0,1.0,1.0,B01
201800002044,18,5,30,830,1,2,1,2.0,3.0,178,Lieu-dit Niegles,M,4466874.0,429093.0,70,4,,,,2.0,2.0,,,0.0,2.0,2.0,,,2.0,0.0,1.0,0.0,1.0,1,3,1,1.0,3.0,0.0,0.0,0.0,1971.0,A01,0.0,1,0,0.0,2.0,1.0,1.0,A01
201800002063,18,11,21,1300,1,2,1,1.0,6.0,324,Rue du repos,M,4505954.0,483374.0,70,4,,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,4,1,1.0,2.0,0.0,0.0,0.0,1979.0,A01,0.0,1,0,0.0,2.0,8.0,1.0,A01
201800002092,18,11,23,1850,5,2,6,3.0,3.0,235,rue antoine de saint-exu,M,4437571.0,470385.0,260,4,,,,2.0,1.0,,,0.0,4.0,2.0,,,2.0,0.0,1.0,0.0,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1996.0,A01,0.0,1,0,0.0,2.0,7.0,15.0,A01
201800002101,18,9,7,1145,1,1,1,1.0,6.0,367,Lieu dit Audries,M,4442653.0,511792.0,260,4,2.0,,,2.0,2.0,,,0.0,2.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1955.0,A01,0.0,1,0,0.0,0.0,0.0,1.0,A01
201800002144,18,6,14,1915,2,2,6,1.0,2.0,250,RN 7,M,,,260,2,7.0,,,2.0,2.0,36.0,169.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,4,1,5.0,92.0,0.0,0.0,0.0,1949.0,B01,1.0,1,0,0.0,0.0,4.0,0.0,B01
